,tweet_id,timestamp,text,tweet_link,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,retweets,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,month_year
681,702217446468493312,2016-02-23 19:44:20,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",https://twitter.com/dog_rates/status/702217446468493312,9,10,None,None,None,None,None,5268,1526,golden_retriever,0.242419,True,chow,0.2268,True,2016-02
682,701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://twitter.com/dog_rates/status/701952816642965504,11,10,Rilo,None,None,None,None,4167,1149,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,2016-02
683,701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,https://twitter.com/dog_rates/status/701601587219795968,10,10,Coopson,None,None,None,None,2299,523,Chihuahua,0.993661,True,Pembroke,0.00150487,True,2016-02
684,701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",https://twitter.com/dog_rates/status/701214700881756160,12,10,None,None,None,None,None,13475,5812,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,2016-02
685,700890391244103680,2016-02-20 03:51:05,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,https://twitter.com/dog_rates/status/700890391244103680,11,10,Chet,None,None,None,None,2437,653,white_wolf,0.16656300000000002,False,schipperke,0.122356,True,2016-02
686,700847567345688576,2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,https://twitter.com/dog_rates/status/700847567345688576,10,10,Crouton,None,None,None,None,2637,558,Rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,2016-02
687,700796979434098688,2016-02-19 21:39:54,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,https://twitter.com/dog_rates/status/700796979434098688,7,10,Daniel,None,None,None,None,2669,1085,tailed_frog,0.652712,False,tree_frog,0.280212,False,2016-02
688,700505138482569216,2016-02-19 02:20:14,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,https://twitter.com/dog_rates/status/700505138482569216,12,10,Kaia,None,None,None,None,2487,646,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,2016-02
689,700462010979500032,2016-02-18 23:28:52,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,https://twitter.com/dog_rates/status/700462010979500032,6,10,Murphy,None,None,None,None,4537,2031,hamster,0.678651,False,Pomeranian,0.110268,True,2016-02
690,700167517596164096,2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 ,https://twitter.com/dog_rates/status/700167517596164096,10,10,Dotsy,None,None,None,None,2903,836,beagle,0.16258499999999998,True,Pembroke,0.120481,True,2016-02
691,700143752053182464,2016-02-18 02:24:13,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/700143752053182464,10,10,None,None,None,pupper,None,8282,3129,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,2016-02
692,700062718104104960,2016-02-17 21:02:13,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,https://twitter.com/dog_rates/status/700062718104104960,6,10,Eazy,None,None,None,None,2890,778,hummingbird,0.180998,False,peacock,0.135179,False,2016-02
693,700029284593901568,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,https://twitter.com/dog_rates/status/700029284593901568,10,10,Coops,None,None,None,None,2262,661,West_Highland_white_terrier,0.726571,True,Maltese_dog,0.176828,True,2016-02
694,699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,https://twitter.com/dog_rates/status/699801817392291840,11,10,Cooper,None,None,pupper,None,3345,1088,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,2016-02
695,699779630832685056,2016-02-17 02:17:19,Take all my money. 10/10 ,https://twitter.com/dog_rates/status/699779630832685056,10,10,None,None,None,None,None,3039,1397,malinois,0.706038,True,German_shepherd,0.165655,True,2016-02
696,699434518667751424,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,https://twitter.com/dog_rates/status/699434518667751424,12,10,None,None,None,pupper,None,2384,577,golden_retriever,0.836572,True,kuvasz,0.105946,True,2016-02
697,699423671849451520,2016-02-16 02:42:52,"""Don't ever talk to me or my son again."" ...both 10/10 ",https://twitter.com/dog_rates/status/699423671849451520,10,10,None,None,None,None,None,1505,383,pug,0.99786,True,French_bulldog,0.00182486,True,2016-02
698,699413908797464576,2016-02-16 02:04:04,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576,11,10,Miley,None,None,None,None,2258,688,Samoyed,0.517479,True,malamute,0.155935,True,2016-02
699,699370870310113280,2016-02-15 23:13:03,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280,11,10,Calbert,None,None,None,None,2053,497,cairn,0.337557,True,Chihuahua,0.20913,True,2016-02
700,699323444782047232,2016-02-15 20:04:36,"""I'm bathing the children what do you want?""  ...both 10/10 ",https://twitter.com/dog_rates/status/699323444782047232,10,10,None,None,None,None,None,3466,983,Labrador_retriever,0.309696,True,doormat,0.3037,False,2016-02
701,699088579889332224,2016-02-15 04:31:20,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,https://twitter.com/dog_rates/status/699088579889332224,3,10,Charl,None,None,None,None,2451,715,mousetrap,0.456186,False,banded_gecko,0.258677,False,2016-02
702,699079609774645248,2016-02-15 03:55:41,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,https://twitter.com/dog_rates/status/699079609774645248,8,10,Reagan,None,None,None,None,2677,745,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,2016-02
703,699072405256409088,2016-02-15 03:27:04,ERMAHGERD 12/10 please enjoy ,https://twitter.com/dog_rates/status/699072405256409088,12,10,None,None,None,None,None,3296,1325,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,2016-02
704,699036661657767936,2016-02-15 01:05:02,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,https://twitter.com/dog_rates/status/699036661657767936,13,10,None,None,None,pupper,None,2863,1345,Chihuahua,0.222943,True,toyshop,0.179938,False,2016-02
705,698989035503689728,2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,https://twitter.com/dog_rates/status/698989035503689728,13,10,Oliver,None,None,None,None,3701,1113,Norfolk_terrier,0.24634,True,Irish_terrier,0.243349,True,2016-02
706,698907974262222848,2016-02-14 16:33:40,This dog is never sure if he's doing the right thing. 10/10 ,https://twitter.com/dog_rates/status/698907974262222848,10,10,None,None,None,None,None,2787,699,German_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,2016-02
707,698703483621523456,2016-02-14 03:01:06,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,https://twitter.com/dog_rates/status/698703483621523456,7,10,Rusty,None,None,None,None,1608,425,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,2016-02
708,698635131305795584,2016-02-13 22:29:29,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,https://twitter.com/dog_rates/status/698635131305795584,12,10,None,None,None,None,None,1400,388,Samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,2016-02
709,698549713696649216,2016-02-13 16:50:04,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,https://twitter.com/dog_rates/status/698549713696649216,9,10,Claude,None,None,None,None,2536,704,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,2016-02
710,698262614669991936,2016-02-12 21:49:15,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,https://twitter.com/dog_rates/status/698262614669991936,11,10,Franklin,None,None,None,None,5214,2268,Italian_greyhound,0.107948,True,basset,0.07522999999999999,True,2016-02
711,698178924120031232,2016-02-12 16:16:41,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,https://twitter.com/dog_rates/status/698178924120031232,10,10,Lily,None,None,None,None,3084,830,Chesapeake_Bay_retriever,0.351868,True,malinois,0.207753,True,2016-02
712,697995514407682048,2016-02-12 04:07:53,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",https://twitter.com/dog_rates/status/697995514407682048,11,10,None,None,None,None,None,1665,372,Staffordshire_bullterrier,0.280222,True,Boston_bull,0.161478,True,2016-02
713,697943111201378304,2016-02-12 00:39:39,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,https://twitter.com/dog_rates/status/697943111201378304,10,10,Cassie,None,None,None,None,2638,776,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,2016-02
714,697881462549430272,2016-02-11 20:34:41,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,https://twitter.com/dog_rates/status/697881462549430272,10,10,Carter,None,None,None,None,3313,1337,washbasin,0.176423,False,paper_towel,0.167462,False,2016-02
715,697575480820686848,2016-02-11 00:18:49,This is Ole. He's not sure how to gravity. 8/10 ,https://twitter.com/dog_rates/status/697575480820686848,8,10,Ole,None,None,None,None,2250,572,Siamese_cat,0.256698,False,whippet,0.119805,True,2016-02
716,697482927769255936,2016-02-10 18:11:03,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,https://twitter.com/dog_rates/status/697482927769255936,11,10,Blipson,None,None,None,None,2662,765,bath_towel,0.110587,False,Christmas_stocking,0.108573,False,2016-02
717,697463031882764288,2016-02-10 16:51:59,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,https://twitter.com/dog_rates/status/697463031882764288,44,40,None,None,None,None,None,3748,1552,Labrador_retriever,0.999885,True,golden_retriever,9.75817e-05,True,2016-02
718,697270446429966336,2016-02-10 04:06:43,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,https://twitter.com/dog_rates/status/697270446429966336,10,10,Bentley,None,None,None,None,5131,2087,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,2016-02
719,697259378236399616,2016-02-10 03:22:44,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",https://twitter.com/dog_rates/status/697259378236399616,8,10,None,None,None,None,None,3611,1136,Great_Dane,0.999223,True,boxer,0.000186525,True,2016-02
720,697255105972801536,2016-02-10 03:05:46,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,https://twitter.com/dog_rates/status/697255105972801536,10,10,Charlie,None,None,None,None,3316,1315,Great_Dane,0.173989,True,malinois,0.165888,True,2016-02
721,697242256848379904,2016-02-10 02:14:42,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,https://twitter.com/dog_rates/status/697242256848379904,10,10,Oakley,None,None,None,None,2753,751,grey_fox,0.236031,False,Siamese_cat,0.16579100000000002,False,2016-02
722,696886256886657024,2016-02-09 02:40:05,Guys I found the dog from Up. 12/10 ,https://twitter.com/dog_rates/status/696886256886657024,12,10,None,None,None,None,None,5317,2016,kuvasz,0.383941,True,golden_retriever,0.289085,True,2016-02
723,696877980375769088,2016-02-09 02:07:12,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,https://twitter.com/dog_rates/status/696877980375769088,9,10,Misty,None,None,pupper,None,2689,802,space_heater,0.20687600000000006,False,spatula,0.12345,False,2016-02
724,696754882863349760,2016-02-08 17:58:03,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,https://twitter.com/dog_rates/status/696754882863349760,10,10,Reptar,None,None,None,None,1615,396,weasel,0.13783199999999998,False,toy_poodle,0.0983781,True,2016-02
725,696713835009417216,2016-02-08 15:14:57,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,https://twitter.com/dog_rates/status/696713835009417216,9,10,Trevith,None,None,pupper,None,2613,757,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,2016-02
726,696488710901260288,2016-02-08 00:20:23,12/10 revolutionary af ,https://twitter.com/dog_rates/status/696488710901260288,12,10,None,None,None,None,None,2788,1166,briard,0.369063,True,Scotch_terrier,0.168204,True,2016-02
727,696405997980676096,2016-02-07 18:51:43,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,https://twitter.com/dog_rates/status/696405997980676096,7,10,Berb,None,None,None,None,3531,1284,borzoi,0.132845,True,Walker_hound,0.0860048,True,2016-02
728,695816827381944320,2016-02-06 03:50:33,Here's a dog enjoying a sunset. 11/10 would trade lives with ,https://twitter.com/dog_rates/status/695816827381944320,11,10,None,None,None,None,None,3287,1320,Pomeranian,0.382234,True,chow,0.208302,True,2016-02
729,695446424020918272,2016-02-05 03:18:42,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,https://twitter.com/dog_rates/status/695446424020918272,12,10,None,None,None,None,None,4787,2026,basenji,0.748904,True,Cardigan,0.121102,True,2016-02
730,695409464418041856,2016-02-05 00:51:51,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,https://twitter.com/dog_rates/status/695409464418041856,10,10,Bob,None,None,None,None,9460,4017,pug,0.997445,True,bull_mastiff,0.00174855,True,2016-02
731,695095422348574720,2016-02-04 04:03:57,This is just a beautiful pupper good shit evolution. 12/10 ,https://twitter.com/dog_rates/status/695095422348574720,12,10,None,None,None,pupper,None,2888,684,papillon,0.227784,True,Chihuahua,0.218128,True,2016-02
732,695074328191332352,2016-02-04 02:40:08,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,https://twitter.com/dog_rates/status/695074328191332352,11,10,Lorenzo,None,None,pupper,None,3116,1239,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,2016-02
733,695064344191721472,2016-02-04 02:00:27,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) ",https://twitter.com/dog_rates/status/695064344191721472,4,10,None,None,None,None,None,1771,685,seat_belt,0.522211,False,sunglasses,0.07755210000000001,False,2016-02
734,695051054296211456,2016-02-04 01:07:39,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ",https://twitter.com/dog_rates/status/695051054296211456,6,10,Brian,None,None,None,None,2918,885,Boston_bull,0.761454,True,pug,0.0753949,True,2016-02
735,694905863685980160,2016-02-03 15:30:43,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 ,https://twitter.com/dog_rates/status/694905863685980160,10,10,Archie,None,None,None,None,3046,1053,bow_tie,0.4492680000000001,False,fur_coat,0.139099,False,2016-02
736,694669722378485760,2016-02-02 23:52:22,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead ,https://twitter.com/dog_rates/status/694669722378485760,12,10,Phil,None,None,None,None,26068,13517,beaver,0.457094,False,mongoose,0.228298,False,2016-02
737,694356675654983680,2016-02-02 03:08:26,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 ",https://twitter.com/dog_rates/status/694356675654983680,10,10,None,None,None,pupper,None,1653,328,hamster,0.429871,False,Pomeranian,0.144272,True,2016-02
738,694352839993344000,2016-02-02 02:53:12,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,https://twitter.com/dog_rates/status/694352839993344000,10,10,Oliviér,None,None,None,None,2244,700,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,2016-02
739,694329668942569472,2016-02-02 01:21:07,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,https://twitter.com/dog_rates/status/694329668942569472,9,10,Grady,None,None,pupper,None,2203,569,boxer,0.99006,True,bull_mastiff,0.00743627,True,2016-02
740,694206574471057408,2016-02-01 17:11:59,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",https://twitter.com/dog_rates/status/694206574471057408,10,10,None,None,None,None,None,4582,2297,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,2016-02
741,694183373896572928,2016-02-01 15:39:48,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 ,https://twitter.com/dog_rates/status/694183373896572928,9,10,Lola,None,None,None,None,3236,1040,teddy,0.441499,False,Pekinese,0.08087000000000001,True,2016-02
742,693647888581312512,2016-01-31 04:11:58,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 ,https://twitter.com/dog_rates/status/693647888581312512,7,10,None,None,None,None,None,2961,673,washbasin,0.272451,False,doormat,0.165871,False,2016-01
743,693642232151285760,2016-01-31 03:49:30,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly ,https://twitter.com/dog_rates/status/693642232151285760,9,10,Freddery,None,None,None,None,2790,472,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,2016-01
744,693629975228977152,2016-01-31 03:00:47,This pupper is afraid of its own feet. 12/10 would comfort ,https://twitter.com/dog_rates/status/693629975228977152,12,10,None,None,None,pupper,None,2685,894,pug,0.841987,True,French_bulldog,0.06979110000000001,True,2016-01
745,693622659251335168,2016-01-31 02:31:43,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,https://twitter.com/dog_rates/status/693622659251335168,10,10,None,None,None,None,None,1691,422,malamute,0.449298,True,Siberian_husky,0.385075,True,2016-01
746,693486665285931008,2016-01-30 17:31:20,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) ,https://twitter.com/dog_rates/status/693486665285931008,11,10,Lincoln,None,None,None,None,1941,698,sea_lion,0.5198109999999999,False,Siamese_cat,0.290971,False,2016-01
747,693280720173801472,2016-01-30 03:52:58,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 ,https://twitter.com/dog_rates/status/693280720173801472,10,10,Sadie,None,None,None,None,3669,1403,Labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,2016-01
748,693155686491000832,2016-01-29 19:36:08,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker ,https://twitter.com/dog_rates/status/693155686491000832,12,10,Dunkin,None,None,None,None,8668,3622,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,2016-01
749,693109034023534592,2016-01-29 16:30:45,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) ",https://twitter.com/dog_rates/status/693109034023534592,11,10,None,None,None,None,None,1889,695,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,2016-01
750,693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,https://twitter.com/dog_rates/status/693095443459342336,10,10,Milo,None,None,pupper,None,2056,523,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,2016-01
751,692919143163629568,2016-01-29 03:56:12,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 ,https://twitter.com/dog_rates/status/692919143163629568,9,10,None,None,None,None,None,2926,838,Saint_Bernard,0.612635,True,English_springer,0.269744,True,2016-01
752,692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,https://twitter.com/dog_rates/status/692905862751522816,10,10,Wally,None,None,pupper,None,2683,998,Mexican_hairless,0.162638,True,Doberman,0.15628699999999998,True,2016-01
753,692901601640583168,2016-01-29 02:46:29,"""Fuck the system"" 10/10 ",https://twitter.com/dog_rates/status/692901601640583168,10,10,None,None,None,None,None,1971,682,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,2016-01
754,692535307825213440,2016-01-28 02:30:58,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,https://twitter.com/dog_rates/status/692535307825213440,10,10,Amber,None,None,None,None,3504,1529,pug,0.41309,True,French_bulldog,0.199865,True,2016-01
755,692417313023332352,2016-01-27 18:42:06,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet ,https://twitter.com/dog_rates/status/692417313023332352,7,10,Herschel,None,None,pupper,None,10275,3917,bison,0.208922,False,mink,0.169945,False,2016-01
756,692187005137076224,2016-01-27 03:26:56,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug ,https://twitter.com/dog_rates/status/692187005137076224,12,10,None,None,None,None,None,2768,929,Siberian_husky,0.810592,True,malamute,0.119745,True,2016-01
757,692158366030913536,2016-01-27 01:33:08,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup ,https://twitter.com/dog_rates/status/692158366030913536,10,10,Edgar,None,None,None,None,2369,896,pug,0.956565,True,swing,0.0189067,False,2016-01
758,692017291282812928,2016-01-26 16:12:33,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 ,https://twitter.com/dog_rates/status/692017291282812928,9,10,Kingsley,None,None,None,None,3153,1081,Tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,2016-01
759,691820333922455552,2016-01-26 03:09:55,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet ,https://twitter.com/dog_rates/status/691820333922455552,8,10,Brockly,None,None,None,None,4329,1860,minivan,0.332756,False,sports_car,0.129452,False,2016-01
760,691444869282295808,2016-01-25 02:17:57,This is Bailey. She likes flowers. 12/10 ,https://twitter.com/dog_rates/status/691444869282295808,12,10,Bailey,None,None,None,None,2890,955,Bernese_mountain_dog,0.767563,True,Border_collie,0.08580460000000001,True,2016-01
761,691416866452082688,2016-01-25 00:26:41,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) ,https://twitter.com/dog_rates/status/691416866452082688,13,10,None,None,None,None,None,21253,8689,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,2016-01
762,691321916024623104,2016-01-24 18:09:23,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet ,https://twitter.com/dog_rates/status/691321916024623104,11,10,Molly,None,None,None,None,2828,747,Rottweiler,0.508981,True,German_shepherd,0.207897,True,2016-01
763,691096613310316544,2016-01-24 03:14:07,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both ,https://twitter.com/dog_rates/status/691096613310316544,11,10,None,None,None,None,None,3253,1019,borzoi,0.441269,True,llama,0.27827,False,2016-01
764,691090071332753408,2016-01-24 02:48:07,Happy Saturday here's a dog in a mailbox. 12/10 ,https://twitter.com/dog_rates/status/691090071332753408,12,10,None,None,None,None,None,1867,385,barrow,0.241637,False,tub,0.23845,False,2016-01
765,690959652130045952,2016-01-23 18:09:53,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers ,https://twitter.com/dog_rates/status/690959652130045952,11,10,None,None,None,None,None,3902,1421,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,2016-01
766,690938899477221376,2016-01-23 16:47:25,"She thought the sunset was pretty, but I thought she was prettier. 10/10 ",https://twitter.com/dog_rates/status/690938899477221376,10,10,None,None,None,None,None,4536,2245,geyser,0.370318,False,seashore,0.274888,False,2016-01
767,690735892932222976,2016-01-23 03:20:44,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots ,https://twitter.com/dog_rates/status/690735892932222976,13,10,Peaches,None,None,None,None,4134,1442,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,2016-01
768,690690673629138944,2016-01-23 00:21:03,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose ,https://twitter.com/dog_rates/status/690690673629138944,10,10,Cedrick,None,None,None,None,2547,898,bath_towel,0.194532,False,radiator,0.127776,False,2016-01
769,690649993829576704,2016-01-22 21:39:24,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af ,https://twitter.com/dog_rates/status/690649993829576704,11,10,Hazel,None,None,None,None,1435,325,bighorn,0.215438,False,hyena,0.137928,False,2016-01
770,690597161306841088,2016-01-22 18:09:28,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica ,https://twitter.com/dog_rates/status/690597161306841088,11,10,Lolo,None,None,None,None,2163,681,Lhasa,0.0974997,True,koala,0.0919339,False,2016-01
771,690374419777196032,2016-01-22 03:24:22,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 ,https://twitter.com/dog_rates/status/690374419777196032,11,10,Phred,None,None,None,None,3560,972,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,2016-01
772,690248561355657216,2016-01-21 19:04:15,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog ,https://twitter.com/dog_rates/status/690248561355657216,11,10,Maxwell,None,None,None,None,1845,477,motor_scooter,0.38269,False,moped,0.318017,False,2016-01
773,690021994562220032,2016-01-21 04:03:58,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 ",https://twitter.com/dog_rates/status/690021994562220032,10,10,Geoff,None,None,None,None,3056,1180,badger,0.28955,False,weasel,0.0991402,False,2016-01
774,690015576308211712,2016-01-21 03:38:27,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho ,https://twitter.com/dog_rates/status/690015576308211712,12,10,None,None,None,pupper,None,2740,836,malamute,0.949609,True,Siberian_husky,0.0330837,True,2016-01
775,689999384604450816,2016-01-21 02:34:07,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy ,https://twitter.com/dog_rates/status/689999384604450816,10,10,Covach,None,None,None,None,1561,424,standard_poodle,0.444499,True,English_springer,0.12983,True,2016-01
776,689905486972461056,2016-01-20 20:21:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ",https://twitter.com/dog_rates/status/689905486972461056,11,10,Gizmo,None,None,pupper,None,2651,787,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236751,True,2016-01
777,689877686181715968,2016-01-20 18:30:32,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working ,https://twitter.com/dog_rates/status/689877686181715968,9,10,Durg,None,None,None,None,3323,1344,Old_English_sheepdog,0.26915500000000003,True,Tibetan_terrier,0.111496,True,2016-01
778,689659372465688576,2016-01-20 04:03:02,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky ,https://twitter.com/dog_rates/status/689659372465688576,8,10,Ricky,None,None,None,None,11394,4412,bustard,0.225221,False,koala,0.0576253,False,2016-01
